gutenberg_id,short_title,gutenberg_title,year,author,section,class,line_number,text
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2316,"agriculture, and in every other following, so that the one should not"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2317,be deterred from improving his possessions for fear lest they be taken
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2318,away from him or another from opening up trade for fear of taxes; but
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2319,the prince ought to offer rewards to whoever wishes to do these things
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2320,and designs in any way to honour his city or state.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2321,"Further, he ought to entertain the people with festivals and spectacles"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2322,at convenient seasons of the year; and as every city is divided into
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2323,"guilds or into societies,[1] he ought to hold such bodies in esteem,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2324,"and associate with them sometimes, and show himself an example of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2325,"courtesy and liberality; nevertheless, always maintaining the majesty"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2326,"of his rank, for this he must never consent to abate in anything."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2327," [1] “Guilds or societies,” “in arti o in tribu.” “Arti” were craft or"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2328," trade guilds, cf. Florio: “Arte . . . a whole company of any trade"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2329, in any city or corporation town.” The guilds of Florence are most
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2330, admirably described by Mr Edgcumbe Staley in his work on the subject
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2331," (Methuen, 1906). Institutions of a somewhat similar character, called"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2332," “artel,” exist in Russia to-day, cf. Sir Mackenzie Wallace’s"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2333," “Russia,” ed. 1905: “The sons . . . were always during the working"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2334, season members of an artel. In some of the larger towns there are
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2335," artels of a much more complex kind— permanent associations, possessing"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2336," large capital, and pecuniarily responsible for the acts of the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2337," individual members.” The word “artel,” despite its apparent"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2338," similarity, has, Mr Aylmer Maude assures me, no connection with “ars”"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2339," or “arte.” Its root is that of the verb “rotisya,” to bind oneself by"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2340, an oath; and it is generally admitted to be only another form of
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2341," “rota,” which now signifies a “regimental company.” In both words the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2342, underlying idea is that of a body of men united by an oath. “Tribu”
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2343," were possibly gentile groups, united by common descent, and included"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2344, individuals connected by marriage. Perhaps our words “sects” or
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2345, “clans” would be most appropriate.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,CHAPTER XXII.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,CONCERNING THE SECRETARIES OF PRINCES
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2346,"The choice of servants is of no little importance to a prince, and they"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2347,are good or not according to the discrimination of the prince. And the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2348,"first opinion which one forms of a prince, and of his understanding, is"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2349,by observing the men he has around him; and when they are capable and
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2350,"faithful he may always be considered wise, because he has known how to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2351,recognize the capable and to keep them faithful. But when they are
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2352,"otherwise one cannot form a good opinion of him, for the prime error"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2353,which he made was in choosing them.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2354,There were none who knew Messer Antonio da Venafro as the servant of
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2355,"Pandolfo Petrucci, Prince of Siena, who would not consider Pandolfo to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2356,be a very clever man in having Venafro for his servant. Because there
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2357,are three classes of intellects: one which comprehends by itself;
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2358,another which appreciates what others comprehended; and a third which
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2359,neither comprehends by itself nor by the showing of others; the first
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2360,"is the most excellent, the second is good, the third is useless."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2361,"Therefore, it follows necessarily that, if Pandolfo was not in the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2362,"first rank, he was in the second, for whenever one has judgment to know"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2363,"good and bad when it is said and done, although he himself may not have"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2364,"the initiative, yet he can recognize the good and the bad in his"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2365,"servant, and the one he can praise and the other correct; thus the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2366,"servant cannot hope to deceive him, and is kept honest."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2367,But to enable a prince to form an opinion of his servant there is one
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2368,test which never fails; when you see the servant thinking more of his
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2369,"own interests than of yours, and seeking inwardly his own profit in"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2370,"everything, such a man will never make a good servant, nor will you"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2371,ever be able to trust him; because he who has the state of another in
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2372,"his hands ought never to think of himself, but always of his prince,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2373,and never pay any attention to matters in which the prince is not
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2374,concerned.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2375,"On the other hand, to keep his servant honest the prince ought to study"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2376,"him, honouring him, enriching him, doing him kindnesses, sharing with"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2377,him the honours and cares; and at the same time let him see that he
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2378,"cannot stand alone, so that many honours may not make him desire more,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2379,"many riches make him wish for more, and that many cares may make him"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2380,"dread chances. When, therefore, servants, and princes towards servants,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2381,"are thus disposed, they can trust each other, but when it is otherwise,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2382,the end will always be disastrous for either one or the other.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,CHAPTER XXIII.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,HOW FLATTERERS SHOULD BE AVOIDED
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2383,"I do not wish to leave out an important branch of this subject, for it"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2384,"is a danger from which princes are with difficulty preserved, unless"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2385,"they are very careful and discriminating. It is that of flatterers, of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2386,"whom courts are full, because men are so self-complacent in their own"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2387,"affairs, and in a way so deceived in them, that they are preserved with"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2388,"difficulty from this pest, and if they wish to defend themselves they"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2389,run the danger of falling into contempt. Because there is no other way
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2390,of guarding oneself from flatterers except letting men understand that
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2391,to tell you the truth does not offend you; but when every one may tell
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2392,"you the truth, respect for you abates."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2393,Therefore a wise prince ought to hold a third course by choosing the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2394,"wise men in his state, and giving to them only the liberty of speaking"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2395,"the truth to him, and then only of those things of which he inquires,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2396,"and of none others; but he ought to question them upon everything, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2397,"listen to their opinions, and afterwards form his own conclusions. With"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2398,"these councillors, separately and collectively, he ought to carry"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2399,"himself in such a way that each of them should know that, the more"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2400,"freely he shall speak, the more he shall be preferred; outside of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2401,"these, he should listen to no one, pursue the thing resolved on, and be"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2402,steadfast in his resolutions. He who does otherwise is either
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2403,"overthrown by flatterers, or is so often changed by varying opinions"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2404,that he falls into contempt.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2405,"I wish on this subject to adduce a modern example. Fra Luca, the man of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2406,"affairs to Maximilian,[1] the present emperor, speaking of his majesty,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2407,"said: He consulted with no one, yet never got his own way in anything."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2408,This arose because of his following a practice the opposite to the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2409,above; for the emperor is a secretive man—he does not communicate his
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2410,"designs to any one, nor does he receive opinions on them. But as in"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2411,"carrying them into effect they become revealed and known, they are at"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2412,"once obstructed by those men whom he has around him, and he, being"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2413,"pliant, is diverted from them. Hence it follows that those things he"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2414,"does one day he undoes the next, and no one ever understands what he"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2415,"wishes or intends to do, and no one can rely on his resolutions."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2416," [1] Maximilian I, born in 1459, died 1519, Emperor of the Holy Roman"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2417," Empire. He married, first, Mary, daughter of Charles the Bold; after"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2418," her death, Bianca Sforza; and thus became involved in Italian"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2419, politics.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2420,"A prince, therefore, ought always to take counsel, but only when he"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2421,wishes and not when others wish; he ought rather to discourage every
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2422,"one from offering advice unless he asks it; but, however, he ought to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2423,"be a constant inquirer, and afterwards a patient listener concerning"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2424,"the things of which he inquired; also, on learning that any one, on any"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2425,"consideration, has not told him the truth, he should let his anger be"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2426,felt.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2427,And if there are some who think that a prince who conveys an impression
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2428,"of his wisdom is not so through his own ability, but through the good"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2429,"advisers that he has around him, beyond doubt they are deceived,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2430,because this is an axiom which never fails: that a prince who is not
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2431,"wise himself will never take good advice, unless by chance he has"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2432,yielded his affairs entirely to one person who happens to be a very
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2433,"prudent man. In this case indeed he may be well governed, but it would"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2434,"not be for long, because such a governor would in a short time take"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2435,away his state from him.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2436,But if a prince who is not inexperienced should take counsel from more
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2437,"than one he will never get united counsels, nor will he know how to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2438,"unite them. Each of the counsellors will think of his own interests,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2439,and the prince will not know how to control them or to see through
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2440,"them. And they are not to be found otherwise, because men will always"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2441,prove untrue to you unless they are kept honest by constraint.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2442,"Therefore it must be inferred that good counsels, whencesoever they"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2443,"come, are born of the wisdom of the prince, and not the wisdom of the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2444,prince from good counsels.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,CHAPTER XXIV.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,WHY THE PRINCES OF ITALY HAVE LOST THEIR STATES
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2445,"The previous suggestions, carefully observed, will enable a new prince"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2446,"to appear well established, and render him at once more secure and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2447,fixed in the state than if he had been long seated there. For the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2448,actions of a new prince are more narrowly observed than those of an
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2449,"hereditary one, and when they are seen to be able they gain more men"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2450,and bind far tighter than ancient blood; because men are attracted more
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2451,"by the present than by the past, and when they find the present good"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2452,they enjoy it and seek no further; they will also make the utmost
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2453,defence of a prince if he fails them not in other things. Thus it will
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2454,"be a double glory for him to have established a new principality, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2455,"adorned and strengthened it with good laws, good arms, good allies, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2456,"with a good example; so will it be a double disgrace to him who, born a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2457,"prince, shall lose his state by want of wisdom."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2458,And if those seigniors are considered who have lost their states in
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2459,"Italy in our times, such as the King of Naples, the Duke of Milan, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2460,"others, there will be found in them, firstly, one common defect in"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2461,regard to arms from the causes which have been discussed at length; in
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2462,"the next place, some one of them will be seen, either to have had the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2463,"people hostile, or if he has had the people friendly, he has not known"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2464,how to secure the nobles. In the absence of these defects states that
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2465,have power enough to keep an army in the field cannot be lost.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2466,"Philip of Macedon, not the father of Alexander the Great, but he who"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2467,"was conquered by Titus Quintius, had not much territory compared to the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2468,"greatness of the Romans and of Greece who attacked him, yet being a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2469,"warlike man who knew how to attract the people and secure the nobles,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2470,"he sustained the war against his enemies for many years, and if in the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2471,"end he lost the dominion of some cities, nevertheless he retained the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2472,kingdom.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2473,"Therefore, do not let our princes accuse fortune for the loss of their"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2474,"principalities after so many years’ possession, but rather their own"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2475,"sloth, because in quiet times they never thought there could be a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2476,change (it is a common defect in man not to make any provision in the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2477,"calm against the tempest), and when afterwards the bad times came they"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2478,"thought of flight and not of defending themselves, and they hoped that"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2479,"the people, disgusted with the insolence of the conquerors, would"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2480,"recall them. This course, when others fail, may be good, but it is very"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2481,"bad to have neglected all other expedients for that, since you would"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2482,never wish to fall because you trusted to be able to find someone later
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2483,"on to restore you. This again either does not happen, or, if it does,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2484,"it will not be for your security, because that deliverance is of no"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2485,"avail which does not depend upon yourself; those only are reliable,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2486,"certain, and durable that depend on yourself and your valour."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,CHAPTER XXV.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,WHAT FORTUNE CAN EFFECT IN HUMAN AFFAIRS AND HOW TO WITHSTAND HER
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2487,"It is not unknown to me how many men have had, and still have, the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2488,opinion that the affairs of the world are in such wise governed by
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2489,fortune and by God that men with their wisdom cannot direct them and
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2490,that no one can even help them; and because of this they would have us
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2491,"believe that it is not necessary to labour much in affairs, but to let"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2492,chance govern them. This opinion has been more credited in our times
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2493,"because of the great changes in affairs which have been seen, and may"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2494,"still be seen, every day, beyond all human conjecture. Sometimes"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2495,"pondering over this, I am in some degree inclined to their opinion."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2496,"Nevertheless, not to extinguish our free will, I hold it to be true"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2497,"that Fortune is the arbiter of one-half of our actions,[1] but that she"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2498,"still leaves us to direct the other half, or perhaps a little less."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2499, [1] Frederick the Great was accustomed to say: “The older one gets the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2500, more convinced one becomes that his Majesty King Chance does
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2501, three-quarters of the business of this miserable universe.” Sorel’s
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2502, “Eastern Question.”
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2503,"I compare her to one of those raging rivers, which when in flood"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2504,"overflows the plains, sweeping away trees and buildings, bearing away"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2505,"the soil from place to place; everything flies before it, all yield to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2506,"its violence, without being able in any way to withstand it; and yet,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2507,"though its nature be such, it does not follow therefore that men, when"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2508,"the weather becomes fair, shall not make provision, both with defences"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2509,"and barriers, in such a manner that, rising again, the waters may pass"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2510,"away by canal, and their force be neither so unrestrained nor so"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2511,"dangerous. So it happens with fortune, who shows her power where valour"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2512,"has not prepared to resist her, and thither she turns her forces where"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2513,she knows that barriers and defences have not been raised to constrain
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2514,her.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2515,"And if you will consider Italy, which is the seat of these changes, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2516,"which has given to them their impulse, you will see it to be an open"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2517,country without barriers and without any defence. For if it had been
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2518,"defended by proper valour, as are Germany, Spain, and France, either"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2519,this invasion would not have made the great changes it has made or it
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2520,would not have come at all. And this I consider enough to say
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2521,concerning resistance to fortune in general.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2522,"But confining myself more to the particular, I say that a prince may be"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2523,seen happy to-day and ruined to-morrow without having shown any change
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2524,"of disposition or character. This, I believe, arises firstly from"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2525,"causes that have already been discussed at length, namely, that the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2526,prince who relies entirely on fortune is lost when it changes. I
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2527,believe also that he will be successful who directs his actions
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2528,"according to the spirit of the times, and that he whose actions do not"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2529,"accord with the times will not be successful. Because men are seen, in"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2530,"affairs that lead to the end which every man has before him, namely,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2531,"glory and riches, to get there by various methods; one with caution,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2532,"another with haste; one by force, another by skill; one by patience,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2533,another by its opposite; and each one succeeds in reaching the goal by
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2534,a different method. One can also see of two cautious men the one attain
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2535,"his end, the other fail; and similarly, two men by different"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2536,"observances are equally successful, the one being cautious, the other"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2537,impetuous; all this arises from nothing else than whether or not they
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2538,conform in their methods to the spirit of the times. This follows from
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2539,"what I have said, that two men working differently bring about the same"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2540,"effect, and of two working similarly, one attains his object and the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2541,other does not.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2542,"Changes in estate also issue from this, for if, to one who governs"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2543,"himself with caution and patience, times and affairs converge in such a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2544,"way that his administration is successful, his fortune is made; but if"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2545,"times and affairs change, he is ruined if he does not change his course"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2546,of action. But a man is not often found sufficiently circumspect to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2547,"know how to accommodate himself to the change, both because he cannot"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2548,"deviate from what nature inclines him to do, and also because, having"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2549,"always prospered by acting in one way, he cannot be persuaded that it"
