"gutenberg_id","title","year","author","section","series","section_id","class","poem_id","poem_number","line_number","text"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",7,"How dim it sounds!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",8,"And yet it will be done"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",9,"As sure as flocks go home at night"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",10,"Unto the shepherd's arm!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",11,"Perhaps you 're going too!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",12,"Who knows?"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",13,"If you should get there first,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",14,"Save just a little place for me"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",15,"Close to the two I lost!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",16,"The smallest ""robe"" will fit me,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",17,"And just a bit of ""crown;"""
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",18,"For you know we do not mind our dress"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",19,"When we are going home."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",20,"I 'm glad I don't believe it,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",21,"For it would stop my breath,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",22,"And I 'd like to look a little more"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",23,"At such a curious earth!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",24,"I am glad they did believe it"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",25,"Whom I have never found"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",26,"Since the mighty autumn afternoon"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Going to heaven!","II",27,"I left them in the ground."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","At least to pray is left, is left.","III",NA,"III."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",1,"At least to pray is left, is left."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",2,"O Jesus! in the air"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",3,"I know not which thy chamber is, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",4,"I 'm knocking everywhere."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",5,"Thou stirrest earthquake in the South,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",6,"And maelstrom in the sea;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",7,"Say, Jesus Christ of Nazareth,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","At least to pray is left, is left.","III",8,"Hast thou no arm for me?"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","Step lightly on this narrow spot!","IV",NA,"IV."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_title","Step lightly on this narrow spot!","IV",NA,"EPITAPH."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",1,"Step lightly on this narrow spot!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",2,"The broadest land that grows"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",3,"Is not so ample as the breast"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",4,"These emerald seams enclose."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",5,"Step lofty; for this name is told"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",6,"As far as cannon dwell,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",7,"Or flag subsist, or fame export"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Step lightly on this narrow spot!","IV",8,"Her deathless syllable."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","Morns like these we parted;","V",NA,"V."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",1,"Morns like these we parted;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",2,"Noons like these she rose,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",3,"Fluttering first, then firmer,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",4,"To her fair repose."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",5,"Never did she lisp it,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",6,"And 't was not for me;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",7,"She was mute from transport,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",8,"I, from agony!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",9,"Till the evening, nearing,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",10,"One the shutters drew --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",11,"Quick! a sharper rustling!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Morns like these we parted;","V",12,"And this linnet flew!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","A death-blow is a life-blow to some","VI",NA,"VI."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","A death-blow is a life-blow to some","VI",1,"A death-blow is a life-blow to some"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","A death-blow is a life-blow to some","VI",2,"Who, till they died, did not alive become;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","A death-blow is a life-blow to some","VI",3,"Who, had they lived, had died, but when"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","A death-blow is a life-blow to some","VI",4,"They died, vitality begun."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","I read my sentence steadily,","VII",NA,"VII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",1,"I read my sentence steadily,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",2,"Reviewed it with my eyes,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",3,"To see that I made no mistake"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",4,"In its extremest clause, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",5,"The date, and manner of the shame;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",6,"And then the pious form"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",7,"That ""God have mercy"" on the soul"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",8,"The jury voted him."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",9,"I made my soul familiar"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",10,"With her extremity,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",11,"That at the last it should not be"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",12,"A novel agony,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",13,"But she and Death, acquainted,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",14,"Meet tranquilly as friends,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",15,"Salute and pass without a hint --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I read my sentence steadily,","VII",16,"And there the matter ends."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","I have not told my garden yet,","VIII",NA,"VIII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",1,"I have not told my garden yet,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",2,"Lest that should conquer me;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",3,"I have not quite the strength now"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",4,"To break it to the bee."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",5,"I will not name it in the street,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",6,"For shops would stare, that I,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",7,"So shy, so very ignorant,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",8,"Should have the face to die."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",9,"The hillsides must not know it,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",10,"Where I have rambled so,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",11,"Nor tell the loving forests"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",12,"The day that I shall go,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",13,"Nor lisp it at the table,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",14,"Nor heedless by the way"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",15,"Hint that within the riddle"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I have not told my garden yet,","VIII",16,"One will walk to-day!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","They dropped like flakes, they dropped like stars,","IX",NA,"IX."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_title","They dropped like flakes, they dropped like stars,","IX",NA,"THE BATTLE-FIELD."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",1,"They dropped like flakes, they dropped like stars,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",2,"   Like petals from a rose,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",3,"When suddenly across the June"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",4,"   A wind with fingers goes."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",5,"They perished in the seamless grass, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",6,"   No eye could find the place;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",7,"But God on his repealless list"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","They dropped like flakes, they dropped like stars,","IX",8,"   Can summon every face."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","The only ghost I ever saw","X",NA,"X."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",1,"The only ghost I ever saw"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",2,"Was dressed in mechlin, -- so;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",3,"He wore no sandal on his foot,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",4,"And stepped like flakes of snow."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",5,"His gait was soundless, like the bird,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",6,"But rapid, like the roe;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",7,"His fashions quaint, mosaic,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",8,"Or, haply, mistletoe."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",9,"His conversation seldom,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",10,"His laughter like the breeze"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",11,"That dies away in dimples"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",12,"Among the pensive trees."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",13,"Our interview was transient,--"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",14,"Of me, himself was shy;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",15,"And God forbid I look behind"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","The only ghost I ever saw","X",16,"Since that appalling day!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","Some, too fragile for winter winds,","XI",NA,"XI."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",1,"Some, too fragile for winter winds,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",2,"The thoughtful grave encloses, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",3,"Tenderly tucking them in from frost"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",4,"Before their feet are cold."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",5,"Never the treasures in her nest"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",6,"The cautious grave exposes,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",7,"Building where schoolboy dare not look"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",8,"And sportsman is not bold."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",9,"This covert have all the children"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",10,"Early aged, and often cold, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",11,"Sparrows unnoticed by the Father;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Some, too fragile for winter winds,","XI",12,"Lambs for whom time had not a fold."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","As by the dead we love to sit,","XII",NA,"XII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",1,"As by the dead we love to sit,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",2,"Become so wondrous dear,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",3,"As for the lost we grapple,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",4,"Though all the rest are here, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",5,"In broken mathematics"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",6,"We estimate our prize,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",7,"Vast, in its fading ratio,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","As by the dead we love to sit,","XII",8,"To our penurious eyes!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","Death sets a thing significant","XIII",NA,"XIII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_title","Death sets a thing significant","XIII",NA,"MEMORIALS."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",1,"Death sets a thing significant"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",2,"The eye had hurried by,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",3,"Except a perished creature"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",4,"Entreat us tenderly"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",5,"To ponder little workmanships"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",6,"In crayon or in wool,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",7,"With ""This was last her fingers did,"""
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",8,"Industrious until"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",9,"The thimble weighed too heavy,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",10,"The stitches stopped themselves,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",11,"And then 't was put among the dust"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",12,"Upon the closet shelves."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",13,"A book I have, a friend gave,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",14,"Whose pencil, here and there,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",15,"Had notched the place that pleased him, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",16,"At rest his fingers are."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",17,"Now, when I read, I read not,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",18,"For interrupting tears"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",19,"Obliterate the etchings"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","Death sets a thing significant","XIII",20,"Too costly for repairs."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem_number","I went to heaven, --","XIV",NA,"XIV."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I went to heaven, --","XIV",1,"I went to heaven, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",2,"IV. TIME AND ETERNITY.","poem","I went to heaven, --","XIV",2,"'T was a small town,"
